ID,Salary
SID680182,4639.600709422044
SID680208,4383.046738589746
SID680215,2084.7314690909748
SID680280,2377.1701343574186
SID680281,3475.880369768603
SID680292,2660.9549772252276
SID680708,2727.769943005452
SID68084,4866.099245778682
SID680904,2805.949466883567
SID680981,3897.863013934459
SID681074,2467.195180807993
SID681078,4221.302566175265
SID681163,2388.595090448236
SID681215,3632.402746694927
SID681243,4851.071994071304
SID681266,2296.1251361255745
SID681268,3318.0067100140013
SID681315,2222.433187186873
SID681345,2426.1240069020805
SID681469,5795.323900914614
SID681470,2835.3609429716435
SID681473,2091.8891678629957
SID681542,5635.588573733689
SID681558,3116.7964234213678
SID68167,1906.801931090202
SID681731,4235.108502949412
SID681742,3006.4083733049283
SID681760,4805.380398176831
SID681887,2491.110282873433
SID682064,2382.457950150906
SID682175,3067.9803192488953
SID682194,3751.387020936902
SID682261,3428.20709948248
SID682361,2269.0167150794146
SID682412,2867.8918877508477
SID682456,2201.716367440696
SID682594,2324.7460744227737
SID682648,2194.0058257925243
SID682650,2803.525679226009
SID682669,3597.2250198475194
SID682819,2392.448280200847
SID682991,2949.2823034624203
SID683060,2389.8412488207096
SID683227,4509.528949361156
SID683288,5798.333168706468
SID68340,2872.162254927988
SID683449,3798.8774483493344
SID683459,3868.785852074245
SID683472,2546.873422968539
SID68352,2280.7796454826357
SID683614,2813.1062970905923
SID683740,2324.9723068842723
SID683818,2635.284419469886
SID68382,2663.9988493668734
SID683975,3827.6251123615175
SID683995,5975.279867756163
SID684010,3711.6019832347797
SID684018,2785.317626699938
SID684060,2144.431081634749
SID684061,2990.8917068413666
SID684063,4620.249416094978
SID684090,3083.006564092966
SID684214,6838.765193898799
SID684219,2973.6284650219764
SID684298,3241.2123355800295
SID684335,3015.05951737353
SID684373,5027.22752909532
SID68446,2107.13549690925
SID684470,3519.8821394152433
SID684502,1969.930744651541
SID684519,4205.798751075556
SID684557,4511.476158278247
SID684571,4390.877858196285
SID684874,3141.7921823296138
SID68501,4416.566847663641
SID685094,2915.2655932229313
SID685180,2684.9133463328085
SID685193,1940.885478385172
SID685426,2525.843101247592
SID685458,1997.9934552449256
SID685568,3822.6622063511695
SID685697,2963.8258742751386
SID685706,3264.9586486401768
SID685764,2044.8378180389932
SID685848,2525.9943170438505
SID685870,2214.2124933322457
SID685933,2252.605024743681
SID686002,2261.4450913309183
SID686133,2467.0110917596244
SID686135,3554.675406459312
SID686137,2479.246875928126
SID686150,2742.872830503134
SID686276,4238.404767335376
SID686312,4304.841454925642
SID686397,2712.5638562401077
SID68645,3231.3741714075777
SID686479,2333.292663164781
SID686743,2975.470167220654
SID686783,2832.8144292714237
SID686901,2044.3443357366443
SID68692,3551.3953099872474
SID68693,2315.7207454140853
SID686936,3009.899410848127
SID687245,3811.3964813171624
SID687342,3598.58581016694
SID687368,3843.607885742809
SID687421,4212.659908011758
SID687533,3109.6968353321117
SID687570,2386.9638040094483
SID687577,3154.4866281579966
SID687680,3534.096838059063
SID687768,2211.769181380164
SID687794,2422.447108437378
SID687976,5637.307887358394
SID687988,2214.2124933322457
SID688021,4508.894238988869
SID688038,2454.5561501013435
SID688072,2468.0783645545675
SID6881,1982.4424985393764
SID688132,2805.1781546524576
SID688150,2526.848498072693
SID688379,3231.8617883145184
SID688476,3406.8273369961717
SID688604,4628.939996462014
SID688665,3105.0682253820796
SID688779,3343.484782242651
SID689038,6119.586467976297
SID689168,3087.99534227027
SID689224,2065.257213469525
SID689225,2350.3104290538095
SID689244,5303.9764341907385
SID689254,2619.8457490073006
SID689265,3120.126370247485
SID689324,3148.0007692044746
SID689345,5540.9868563599
SID689474,1988.1610426160823
SID689585,3201.7545411075603
SID689669,2594.7653063331186
SID689675,1932.2418261469418
SID689770,2697.716716311961
SID690051,3386.550472655474
SID690104,2679.431018257293
SID690131,3576.834805831588
SID690300,3667.022241371502
SID690329,3727.8697846691457
SID690464,2930.6807096367643
SID690514,2661.3250582646274
SID690574,2496.5705695834477
SID690590,2350.3104290538095
SID690747,4050.0426596914467
SID690803,5554.680966592177
SID69081,2204.390063810601
SID690823,2869.0635669438057
SID690825,5820.22772996946
SID690904,2871.652839350717
SID690969,3394.393778738683
SID691074,3807.86715059028
SID691108,4359.998623142214
SID691131,2593.0249589709742
SID691297,3322.603564444981
SID691299,4087.591776163482
SID691427,4061.1342641488905
SID691459,4530.102529653349
SID691529,2001.4100154042258
SID69167,2934.7735189109603
SID691692,2843.4154895614874
SID691698,5608.637838604124
SID691894,2951.589398005785
SID691936,2832.582715763562
SID692,2283.7364740027706
SID692041,2402.635269352776
SID692061,3621.645460683192
SID692134,2548.1651831445924
SID692301,2734.80638337473
SID692583,2655.1309946751367
SID692614,3497.741290373154
SID692637,2711.4709949223848
SID692667,2517.4048416323267
SID692674,2043.0446107062783
SID692711,3060.5406401317055
SID692738,4353.885156035822
SID692859,2176.9615199712225
SID692919,2777.445180173377
SID693000,3509.6823410432935
SID693057,1982.5973893881162
SID693383,1928.242329036775
SID693469,2133.8707791706543
SID693484,3948.040748238973
SID693576,2373.255410560566
SID693754,3620.3067101194315
SID693805,2719.9516862427577
SID69392,5012.484171095977
SID694148,3174.213734793691
SID694167,2899.5539765428985
SID694356,2988.817908306442
SID694360,3443.5450920915473
SID694447,3866.6149925970813
SID694547,2580.308625339646
SID694561,4250.2170166000205
SID694736,2124.131409769185
SID694768,2830.7767266087185
SID694819,3262.2261433574163
SID695044,3256.2471466473353
SID695120,4753.208580892382
SID695130,3015.4580727885414
SID695148,2354.61442005773
SID695298,5050.64156665217
SID695330,2698.024581399879
SID695333,3313.780257766388
SID695370,5814.1892921519875
SID695496,5269.742546288223
SID695506,3310.3474451833436
SID695602,3173.031302274128
SID695707,1996.5983766869692
SID695741,5027.646898090575
SID695769,5118.114740591828
SID695904,2452.427209113365
SID696146,2876.0392161962604
SID696358,5385.6688482718255
SID696388,5428.839413125627
SID696441,4667.7230105570625
SID696496,2465.9999494070785
SID696506,3967.216796165546
SID696526,2943.1700463009265
SID696620,2183.551945746027
SID696624,4729.128402761757
SID696689,2787.5327750864258
SID696697,4636.318661333865
SID696781,3787.3416351018127
SID696847,2449.1440176663427
SID696882,2750.032246674252
SID697083,2340.46819697014
SID697192,2688.119749134803
SID69746,2675.4332963741554
SID697585,2522.3146549809353
SID697610,3244.78163271395
SID697761,3623.316627008647
SID697915,3549.4641842542296
SID698016,2927.9775884963847
SID69809,2303.0202174759825
SID698197,2046.141132837242
SID698379,2730.6956085081374
SID698394,3454.645278597499
SID698450,3360.4444806948027
SID698460,2661.0224915810604
SID698491,2562.878790714435
SID698492,4525.513791459848
SID698537,3198.2952800826843
SID698577,4568.701365261304
SID698604,2366.639452535176
SID698659,3166.4053549195173
SID698707,2559.361915681617
SID698750,3611.534061582971
SID698841,3461.8288704466017
SID698843,2682.586572633181
SID698844,2938.7546454843423
SID699146,6143.019932844839
SID699149,4478.501296307819
SID699161,3547.8297990169403
SID699269,4485.521204911733
SID699350,3952.5943583859744
SID699360,4770.568341283084
SID699395,3728.441133739252
SID699398,5478.622873477043
SID699453,4337.8566708280305
SID699569,3538.386982491713
SID699762,2555.2407183809255
SID699777,2173.5382152225748
SID699788,2000.8341870081665
SID699857,2872.100045106051
SID700031,5174.229321590502
SID700048,2440.0947150491493
SID700099,3490.9086356117805
SID700160,2370.1498416586196
SID700297,2691.294046483848
SID700309,2475.241259642201
SID700449,3456.932248531831
SID700541,2911.220413240341
SID700564,2625.501825409639
SID700569,2911.220413240341
SID700610,5925.627821036574
SID700637,3022.3854120050814
SID700697,5366.505989662985
SID700703,2911.220413240341
SID700749,2465.65056762585
SID700851,3493.0733543123897
SID700907,2167.221302710001
SID700921,2751.550427882748
SID70102,3317.1933422627885
SID701076,2279.4552965939683
SID701106,2911.220413240341
SID701153,1986.1914065068486
SID701197,3937.591099548927
SID701230,3636.0572605249563
SID701253,4267.736296204821
SID701511,3089.5392345885084
SID701523,2416.4796072071517
SID70163,2287.0350127854363
SID701686,2580.418982910607
SID701766,2504.8995021017677
SID701785,4648.882084275985
SID701882,2301.948803590799
SID701956,3610.791290328562
SID701996,1977.5367153888828
SID702027,2398.7759048954936
SID702064,2411.0234760165768
SID702098,2796.8777882733225
SID702145,3553.352006297236
SID702154,2106.0728734097793
SID702162,2604.9765424877037
SID702245,2732.421082147396
SID70236,2220.6093227873394
SID702371,2551.9939412720446
SID702373,2122.3335104282874
SID702515,1994.7533161736712
SID702765,2357.925918153618
SID702909,2652.490765329486
SID702918,1856.1521244731061
SID702923,2462.2673091295737
SID702965,2339.110750865957
SID702968,3881.746322522272
SID703,3172.503911443187
SID703108,2924.417177078389
SID703181,2209.5433021513545
SID703243,3089.1048851590003
SID703322,2995.052989455042
SID703367,3663.5900886748323
SID703368,2319.1294065578995
SID703391,3077.6789881555214
SID703480,2428.9538946628218
SID703509,5213.164346258603
SID703551,5477.046751872872
SID703574,3129.468681301666
SID703597,2828.034105991092
SID703650,5630.200905099617
SID703672,3461.7040498707747
SID703752,2636.663740539147
SID703766,3747.861867539737
SID703797,2347.9040552775286
SID703872,3583.2540919120224
SID703892,2400.2327871920515
SID704084,3364.4476350556088
SID7042,2563.4496009353325
SID704238,3697.4460789161485
SID704256,2255.8246042243973
SID704423,6071.684879722381
SID704703,3574.6303055084495
SID704966,4390.472514206592
SID70502,2198.3272677845066
SID705064,3198.753398215594
SID705133,6479.962238149434
SID705205,2568.6851252070383
SID705223,2294.818868458725
SID705273,2694.6660937443403
SID705346,4437.857103657451
SID705361,3115.934792923481
SID705486,2385.1217194859296
SID705488,2778.306455855919
SID705600,2750.248353933998
SID705611,3116.586391662426
SID705650,3933.1663752432705
SID70568,2466.564144268967
SID705683,4852.868217349962
SID706051,3533.5062207144183
SID706164,5128.116982352453
SID706281,3464.490131336412
SID706349,2402.385695125745
SID706357,4138.703978176135
SID706391,2510.087165936855
SID706490,2817.2728749938387
SID70655,5597.794682870029
SID706641,3552.086319163504
SID70665,2223.678592366194
SID70672,4248.411064074571
SID706762,5247.089024436129
SID706786,4614.068943246302
SID706804,2538.2565294154165
SID706920,4887.836641305395
SID707039,2433.9884472844024
SID707102,5803.644359665284
SID707180,5142.9393384288105
SID707230,2830.574980939455
SID707367,2829.7701243545926
SID707408,2943.3541763999874
SID707422,2616.82487955597
SID70758,2187.1521599180514
SID7076,2185.1375087015776
SID707613,3605.439928935382
SID707712,2121.885768293906
SID707717,2511.8128408041453
SID707789,2997.230507078547
SID707878,5463.3024263647385
SID707898,3040.853094421308
SID707925,3458.032046789876
SID708017,3068.961443107549
SID708067,2299.7550157398805
SID708104,2727.1152920768836
SID70813,2347.281874915946
SID708253,3671.858628841806
SID708273,2726.1318888269416
SID708414,2800.212969020199
SID70847,4886.296589517812
SID7086,3562.8434557497476
SID708708,3088.3006636511373
SID708859,5410.851595124069
SID708874,2524.8952282235455
SID708935,2877.6115758059454
SID709032,3179.3248657520294
SID709135,2658.356419881399
SID709285,2620.0521673013736
SID709374,4618.969246347555
SID709378,3108.0635737673933
SID70939,1840.0929111235776
SID709485,3302.9522354031706
SID709567,3161.0583109058944
SID709680,5510.422699440864
SID709744,2467.2483016082406
SID709780,5660.800396392358
SID70988,3102.8277836502302
SID709917,2535.9658296341845
SID709984,2916.871265367874
SID710120,2803.3166877257668
SID710144,3232.430155538338
SID710175,4866.679334273275
SID710226,4621.627338569816
SID710241,2383.440938153041
SID710242,2125.5324800751137
SID710347,4729.82396328396
SID710412,2488.261578629847
SID710414,2758.9222948874226
SID710416,3129.067980828903
SID710435,2347.5920776610465
SID71046,2652.0111929778436
SID710540,3309.3530143608755
SID710564,2849.1249959025185
SID710573,4368.3868812674355
SID710708,2625.5166787319627
SID710714,2409.7729287381444
SID710758,2575.742062997584
SID710795,3046.6629268480087
SID710850,2991.1076251872264
SID710965,3309.0715449011755
SID711037,3486.7369888364615
SID711044,2801.416827345317
SID711063,2564.80836017557
SID711075,2623.0612547465157
SID711159,2126.447464495567
SID711229,4691.888726732844
SID711238,2079.0656406770045
SID711293,3925.4145762278586
SID711325,2695.848415790858
SID711485,3166.9136828325136
SID711521,3448.3311819599035
SID711542,2930.746178513584
SID711619,3005.4034738532796
SID711628,2124.2440290193754
SID711633,5824.062927646565
SID711802,5671.805583387395
SID712029,3546.311088968471
SID712076,2370.3908667767605
SID71213,2040.8283864475645
SID712348,3233.1493953379054
SID712436,2139.5300412675615
SID712461,3963.339174775821
SID712535,4474.198083214065
SID712570,4239.304763473676
SID712580,3085.613974189893
SID712599,2455.0326494845795
SID712626,2822.1331138089026
SID712744,2841.0977403399042
SID712830,3905.6099062195462
SID712879,5828.953421428405
SID713068,3557.5319105338444
SID713198,3701.9930156620326
SID713232,4362.784836605005
SID713308,3092.9513190101484
SID713400,3843.5572134337713
SID713404,2002.732856373104
SID713420,3921.9969948654852
SID713464,3520.6980467435683
SID713499,3028.638349251105
SID713502,2548.3658170862773
SID713553,4639.69728544525
SID713556,2846.362411165194
SID713569,2510.2984711442664
SID713576,5574.328432324655
SID713669,2303.2772087930903
SID713727,2788.5705501121474
SID713742,2341.4062662944752
SID713820,2932.0168837598685
SID713822,2696.6184260935006
SID713876,1880.8525346311035
SID714003,2796.677080271639
SID714032,5044.809249197592
SID714294,3347.1580187269406
SID714298,2943.9475622283
SID714409,4894.475198287168
SID714535,3296.609884506126
SID714560,2793.888160366979
SID714669,3417.285612688155
SID714931,2252.244965054014
SID714941,2571.3786201780017
SID714991,3235.778253021197
SID715257,2345.70292682781
SID715261,2745.047605475052
SID715346,3204.9287476340946
SID715397,4107.120944867239
SID715406,5328.014446983163
SID715494,2302.670626901862
SID715600,3179.038362991523
SID715641,3746.6542464613676
SID715659,2382.0127307933694
SID715660,5443.910726960236
SID715671,2627.844188052667
SID715987,3291.1844106388075
SID716043,3430.968223614451
SID716117,2530.7422917745403
SID716213,2874.482470742279
SID716258,3011.777664488513
SID716301,2901.317091840248
SID716319,5474.274052388557
SID71640,2337.8023549544237
SID716562,2293.150319679726
SID716578,3590.4992524774925
SID716601,3818.9198166070196
SID716701,2355.476899714229
SID716721,4010.451273791748
SID71704,2076.3601701113785
SID717045,2172.2776647695114
SID717126,4329.208306308064
SID717269,2462.9300003384947
SID717354,3234.8702158841766
SID717649,4786.549155885149
SID717657,5053.295502937022
SID717713,3915.535043281097
SID717807,2352.870895900566
SID717863,4922.9137963312005
SID717955,3426.3061181210655
SID718191,4630.265575479685
SID718209,2476.4175987147755
SID718603,2383.794490701999
SID718701,5492.018776711966
SID718891,2831.7417061044976
SID718901,4650.868243756548
SID719023,2490.8174035514494
SID719065,2475.34044778916
SID719190,3744.9581880262717
SID719321,3467.7537733440336
SID719413,2116.825177289903
SID719540,3036.4253824114035
SID719665,4667.263758651208
SID719694,4818.954596752455
SID719697,5923.031437128177
SID719725,3645.9063676856476
SID719767,4646.152084666776
SID719772,3124.676340848141
SID719916,2303.2832053567085
SID719987,6266.561083202656
SID720103,2619.790908824711
SID720216,2448.1049153388403
SID720552,3130.7470403349416
SID720567,5399.5308909385285
SID72058,3636.526173673284
SID720581,3235.4146998781334
SID720607,4322.55900029411
SID720791,3063.5048540795697
SID720841,2025.0631123600165
SID720914,3665.899295854527
SID721029,4147.311776519109
SID721155,4798.1563994698245
SID721169,2786.4735533615153
SID721632,3693.206264759966
SID721641,3502.890212469894
SID721671,5525.008148546933
SID721682,2976.4796721772636
SID721692,4985.101796541472
SID721798,2502.648604598432
SID72184,3412.7169283409403
SID721844,3286.545230901993
SID721883,2902.706243715205
SID721907,2451.6470903971726
SID722054,2401.977127476089
SID722415,2958.019548795521
SID722427,2412.8136694055074
SID722513,2520.4647613946336
SID722930,2285.752204917585
SID72302,2454.24430107938
SID72314,2188.0018583246087
SID723146,3670.0444428655446
SID723304,3393.474297279172
SID723349,2948.227319237562
SID723357,3081.515455158139
SID723407,2435.210140127759
SID72344,1956.597905084946
SID72346,2250.645388456371
SID723481,3567.967243308261
SID723510,4468.461231188372
SID723516,2686.2280557343447
SID723558,2187.4312271310764
SID723700,2432.0316393783696
SID724037,5825.875470466163
SID724054,3004.8448622533833
SID724069,4628.214417753809
SID724079,2602.758528455341
SID724190,3166.573229343958
SID724262,2643.504329450101
SID724428,3051.5336490972395
SID724487,3425.610528910519
SID724524,3797.979068828173
SID724527,3556.685908218968
SID724616,3546.1782534195763
SID724621,2643.504329450101
SID724629,2242.879754298048
SID72485,1840.0393435004423
SID724882,2436.713650837018
SID725050,1940.7979014956838
SID725116,2563.8369889793357
SID725147,1955.1925470806439
SID72516,2787.2124672932982
SID725178,3732.942884713418
SID725287,3769.052272270974
SID725364,5139.723115427192
SID725698,2496.832720318528
SID725720,2514.4980793712643
SID725967,2455.3238633774595
SID726041,4487.31287574972
SID726094,2481.8016558181453
SID726231,2402.385695125745
SID726374,3586.52333224207
SID726433,2319.108316208651
SID726513,2585.0639208752905
SID726700,4685.5359178390545
SID726714,3025.431905152503
SID726750,2930.125756702105
SID726904,2603.6292566021257
SID72700,2173.6080048702665
SID727004,1969.675348335094
SID727019,2376.2822350534952
SID727099,2634.2383836284616
SID727244,3912.11986813763
SID72726,2348.894497540402
SID727284,2849.8912642404994
SID727347,2643.717958485794
SID727415,4956.9249908512875
SID727418,3315.971765028752
SID727567,3298.2888671122128
SID727568,4048.3820022444725
SID727569,3074.181088814457
SID727682,3064.7762439587195
SID727720,3638.9936447707933
SID727742,2982.4499869220913
SID727833,3173.8966108283043
SID727915,2991.3338947757575
SID727952,3266.4527890225445
SID7281,3006.159556634249
SID728165,2827.2460573076473
SID72817,1729.8281719786921
SID728202,6502.474492364343
SID728217,3071.9845393912474
SID728260,4935.256771917396
SID728376,3338.1062305866403
SID728536,3948.6284005667994
SID728634,2185.3625720884193
SID72898,2641.9255620593103
SID729158,3357.4259264189914
SID72940,2617.723340881627
SID729563,5353.178330248665
SID729615,3205.239354440873
SID7297,1628.3931842751658
SID729707,3469.259565658706
SID729799,4053.533115834203
SID729896,5510.871691306198
SID729920,3665.7283999489964
SID729921,3705.465314658081
SID729987,3112.5461508558915
SID730091,3282.0161146925157
SID73012,2546.215734208543
SID730132,3967.562845491089
SID730185,4491.117954374222
SID730310,5021.889253543252
SID730522,4007.2286640738726
SID730696,2553.4245842119367
SID730715,3117.1073787181053
SID730735,4513.099291988474
SID730834,2772.488719655096
SID7309,4339.21234595852
SID730940,2983.34705171163
SID73095,2258.267520198822
SID730951,3735.051187446144
SID731,2385.421984592031
SID731374,2967.8600904357754
SID731566,2976.3577059171407
SID731806,5832.8725471590415
SID732053,2709.944300945007
SID732113,2303.896993353386
SID732362,2566.632847942513
SID732409,2909.891282754473
SID732423,3255.5920635841953
SID732444,2559.4253386135847
SID732480,2806.2431705087106
SID7325,3173.1094157960706
SID732568,3173.958661624632
SID732670,2232.814183793222
SID732834,5058.160681063502
SID732877,2688.440075069139
SID732888,4191.746401827179
SID732938,2842.8873283848407
SID733002,2299.416843882398
SID733053,2719.75451462871
SID733070,2924.4811199891533
SID733089,2752.9394578618753
SID733099,2232.7705537004026
SID733187,2232.7705537004026
SID733274,2498.8268961619683
SID733306,3704.744823518796
SID733351,3997.863951913172
SID733366,2226.4476628728075
SID733374,3771.3795701425734
SID733413,3333.826184969515
SID733474,2232.7705537004026
SID733492,4377.178140189007
SID733601,2484.146510929458
SID733631,3436.5196003951955
SID733639,3168.1808320891446
SID733712,3120.8248645716494
SID733765,2667.289793928302
SID73379,2142.761055248225
SID733849,3745.5568273366666
SID733876,1902.5604726703764
SID73403,3010.4587658642486
SID734157,2931.1465469495365
SID734256,5319.709188424372
SID734297,4038.072408689885
SID734302,3418.733812776468
SID734318,2644.6427337316945
SID734498,4312.528701682184
SID734552,3630.774617066778
SID73458,2446.759533483337
SID734731,2543.6138682464793
SID734950,2522.0528659701417
SID734953,4725.634593922831
SID73503,3879.853186514331
SID735198,3034.868565770235
SID735226,2671.719609724061
SID735247,2797.636323253457
SID735262,3800.063819582185
SID735395,5665.149411557444
SID735465,2543.013572169052
SID735516,4472.594423906472
SID735534,2190.1796081750867
SID735554,3329.2422827742175
SID735565,2333.7812481521682
SID73564,1851.8934236016844
SID735659,6167.668240189056
SID735688,2386.123741545338
SID735890,5967.973338751288
SID735930,3072.031683357175
SID736023,2061.718099822856
SID736150,6058.15486445089
SID736171,3495.2894547372416
SID736186,4979.735126805126
SID736277,3283.060392031086
SID73629,2372.253662646619
SID736353,2494.866157649866
SID736716,2437.17495791443
SID73672,2847.454636899763
SID736754,3120.9100270920885
SID736769,3053.4451822416713
SID736775,2735.758333342811
SID736834,2296.7852921339586
SID736907,3396.169208202146
SID737152,3809.053627402832
SID737166,2914.974189025409
SID737339,4498.007035581147
SID73734,2882.7769213573965
SID737345,2689.0039394697037
SID737425,5735.673458204345
SID737457,4459.714507955412
SID737471,2728.037387912283
SID737566,2809.4111670425573
SID73762,2243.0840765101857
SID737678,2557.8122437563193
SID737763,6604.790624760506
SID737788,2422.0263998410337
SID737818,4788.283789068271
SID737829,2681.4958552166813
SID737918,2574.023023163398
SID737941,3496.145091389813
SID737989,2759.519647291725
SID738009,2710.716467188027
SID738097,3002.9970816935042
SID738188,3297.1484125434527
SID738224,2678.091134350825
SID73826,3122.1404260328354
SID738277,4038.5261658951886
SID73841,2644.3111621035364
SID738428,2458.1044468945993
SID738443,3262.067185172391
SID738460,2543.1131241890994
SID738540,5520.55432355006
SID73855,2803.6598123314316
SID738575,4092.2750749859742
SID738665,4770.972598597045
SID738683,4593.070084793993
SID738720,3036.845859300855
SID738774,3919.536173284129
SID738788,3316.541122681415
SID738805,3293.727130145058
SID738838,5820.369658911533
SID738922,2958.2161431021746
SID739028,2029.529901398418
SID739042,3022.5935548459406
SID739312,4772.7740740024055
SID739354,2192.3040408260867
SID739431,2150.2919327081345
SID739451,2985.8070735022
SID739462,2625.305442149022
SID739484,3844.476993596959
SID739651,3356.3894065901686
SID739695,3243.899229188036
SID739766,4979.104422421783
SID74005,2560.0680902499876
SID740127,2415.746005883338
SID740162,3929.9914706714662
SID740170,2049.5900836602177
SID740199,3734.3612200049683
SID74034,2596.9832465303216
SID740490,2783.0699001361045
SID740550,2508.04497557867
SID740644,4842.721810581247
SID740781,4461.308536046553
SID740914,3185.6799782394196
SID740943,2401.7251623042275
SID74098,2162.071984799091
SID741069,4037.3503509284956
SID741083,2848.959024665607
SID741292,4850.4544250494555
SID741316,2387.9376253437267
SID741435,2985.4374675853196
SID741444,2985.4374675853196
SID741645,4578.00791618928
SID741780,2786.091707384214
SID741806,3794.9696667400044
SID741809,2647.5026205977097
SID741812,4614.318535049933
SID741841,3254.9522121474743
SID74185,2252.8953002428025
SID741851,3537.999527154895
SID742018,2581.9695714392365
SID742023,3128.3267319734523
SID742071,2387.152941617803
SID742210,2719.733469475647
SID742232,3472.143377600067
SID742676,3954.1765855817175
SID742712,2782.485137300069
SID742875,6561.605355197253
SID742941,3854.9673968523225
SID74298,2069.1371945316505
SID743194,2373.3471394993453
SID743325,5008.070227402795
SID743387,2685.900102776211
SID743421,3706.6929364534144
SID743500,2222.1606526636883
SID743522,2802.016201401739
SID743579,4664.760470258144
SID743618,4576.282336107737
SID743628,3302.592968444035
SID743699,3091.6570902202816
SID743744,2872.6588073989396
SID743746,3802.099185846743
SID743791,2811.3240803297094
SID743845,3313.880302139409
SID743990,2696.2284649602407
SID744058,2738.0563843008913
SID744253,4677.235307055981
SID744309,3110.271991984655
SID744428,4837.863001769222
SID744639,2392.761673838356
SID744691,4360.29271326083
SID744692,5068.454130909516
SID74472,2926.370182737775
SID744769,3126.097280694281
SID744888,5466.3335549139865
SID744973,2476.966766819525
SID745233,2148.2708932049886
SID745331,3034.2998227063413
SID745428,2503.8437746312843
SID745442,6368.090473987052
SID745785,4701.083733108679
SID745804,2480.4677975864743
SID74590,2510.413005896575
SID745930,3957.1156934093206
SID745970,5222.498619979907
SID746001,2717.2322296719694
SID746092,2638.491222005311
SID746204,4651.715416011715
SID746245,4313.701085396974
SID746321,3040.0686098616934
SID746324,4557.651400196289
SID746351,2925.0626881798707
SID746724,3528.570389907382
SID746858,2485.9621659683694
SID746926,2981.1054286109656
SID747021,2777.775901404898
SID747079,2379.666279288012
SID747156,5204.0128842542135
SID747489,3696.2272812245433
SID747604,5153.9971289384885
SID747611,2536.334987010361
SID747630,2677.308090272116
SID747749,5739.742647688158
SID747871,4556.54683259073
SID747873,2701.453229660147
SID747995,3913.83396041456
SID748074,2772.4315204698914
SID748127,2846.5617429402523
SID748128,2709.2750559841625
SID748132,5242.731434430305
SID748136,3129.4980532220616
SID748138,3329.2142617411896
SID74821,2370.6068068312607
SID748294,4038.0569092481373
SID748307,4673.3251132260875
SID748326,4782.197076610036
SID748374,1991.6785585940831
SID748548,3961.3744472757967
SID748572,1883.1399404227388
SID748582,2423.9657560989435
SID748616,2166.3611872649885
SID748719,5074.15492664909
SID748752,2853.6950265088954
SID749117,4794.036854300225
SID749297,4748.186004677783
SID749313,4077.223666345033
SID749314,2502.0519231324192
SID749322,2613.6211490981877
SID749325,4346.28842275614
SID749409,3349.724377781861
SID749428,2630.8758889857586
SID749639,3665.170340883051
SID749858,3389.402872721226
SID749950,3687.4677743941916
SID7500,5404.893323219385
SID750019,2921.520222583048
SID750410,4748.9601244102405
SID750621,5481.646695560429
SID751012,2582.682267701057
SID751019,3740.2555888595057
SID751246,2458.2337880642094
SID751287,3983.22281867879
SID75136,2177.933373155964
SID751403,2267.3362231564574
SID751444,2620.2591526508095
SID751607,2920.2339189503755
SID751653,4769.34503097054
SID751707,3588.279222724538
SID751980,2044.321227586686
SID75204,2738.935412762479
SID752107,2890.3643439492307
SID75212,2008.207080344239
SID75213,2857.1674042137493
SID752155,2931.1260209105176
SID752253,2952.7337944859078
SID752282,5078.274870307448
SID752285,5327.503091082131
SID752298,2985.8323819787656
SID752408,4826.456981255428
SID752468,2901.5301828364068
SID75265,2167.0735946711893
SID752736,2767.9980740262554
SID752750,3139.2711245382147
SID752992,4977.512726244424
SID753030,3824.736014141129
SID753078,3880.5227174456504
SID753181,2471.6162844726514
SID753328,2416.970966849563
SID753348,2642.6271039182448
SID753593,2464.2624502250865
SID753852,6856.298048016281
SID753925,3549.1106394927465
SID754075,3421.6934361046315
SID754105,3175.709042358884
SID754172,3261.684353567644
SID754222,2641.253006381181
SID754282,2397.386830511089
SID75435,2483.688176597408
SID754433,2692.31616348593
SID754503,4805.848212252874
SID754555,2761.3495674642663
SID754658,2838.4491314249863
SID754785,2449.2616575172997
SID754796,2841.220362984946
SID754833,5317.316048335441
SID754892,5740.709201800075
SID755029,2810.229519940102
SID755074,2540.500381002909
SID755137,2911.271399742542
SID755158,4246.537687877606
SID755190,2845.3303465796293
SID755193,2658.0134106484356
SID755240,2986.3984116092183
SID755265,5867.851644147535
SID755340,2301.683450105565
SID755428,2904.595157902849
SID755440,2532.1943831196013
SID755515,2994.896759115784
SID755549,2308.2709922113945
SID755590,3462.5596582799917
SID755685,3513.0731068420796
SID755724,3513.0731068420796
SID75575,2553.933802837069
SID755847,2441.8903706461138
SID755852,2383.5785194199143
SID755857,2773.322923900836
SID756114,2119.9522949812595
SID756116,2516.5755595677842
SID756249,4936.669833594135
SID756255,3256.1259539718076
SID756259,3380.5373337754704
SID7563,2826.3721428775384
SID756311,2435.8051389840657
SID756330,3951.387304740356
SID756627,3028.6470298349423
SID756658,4351.66391259507
SID756766,2783.9727802422776
SID756818,2368.646663870556
SID757068,2751.1543836409446
SID75715,3374.9367664448164
SID757239,4051.559997134867
SID75741,3607.04207600862
SID757452,2194.1885891965403
SID757470,5864.183520407581
SID757472,3783.3846466146656
SID757593,2148.8338485243485
SID757618,2647.6027458084236
SID757635,3139.2711245382147
SID757734,2777.832980126097
SID757777,3463.8183161278976
